"sample","Foot flexibility (left) (g)","Foot flexibility (right) (g)","Force raise (left) (s)","Force raise (right) (s)","Forefoot/backfoot dominance (left) ","Forefoot/backfoot dominance (right) ","Gait direction dynamics (left) (g)","Gait direction dynamics (right) (g)","Gait line length (left)","Gait line length (right)","Gait line width (left)","Gait line width (right)","max_force_l(N)","max_force_r(N)","Mean double support time (left) (s)","Mean double support time (right) (s)","Mean double support time (s)","Mean endpoint x of gait line (left) (mm)","Mean endpoint x of gait line (right) (mm)","Mean endpoint y of gait line (left) (mm)","Mean endpoint y of gait line (right) (mm)","Mean fraction of double support (%)","Mean fraction of stance phase (left) (%)","Mean fraction of stance phase (right) (%)","Mean fraction of swing phase (left) (%)","Mean fraction of swing phase (right) (%)","Mean gait cadence (strides per minute)","Mean gait cycle time (s)","Mean stance duration (left) (s)","Mean stance duration (right) (s)","Mean startpoint x of gait line (left) (mm)","Mean startpoint x of gait line (right) (mm)","Mean startpoint y of gait line (left) (mm)","Mean startpoint y of gait line (right) (mm)","Mean step duration (left) (s)","Mean step duration (right) (s)","Mean swing duration (left) (s)","Mean swing duration (right) (s)","mean_force_l(N)","mean_force_r(N)","mean_gaitlength_l(mm)","mean_gaitlength_r(mm)","mean_gaitwidth_l(mm)","mean_gaitwidth_r(mm)","mean_max_force_l(N)","mean_max_force_r(N)","mean_stride_length(m)","Medial-/lateral Dominance (left) ","Medial-/lateral Dominance (right) ","Standard deviation x of gait line endpoint (left) (mm)","Standard deviation x of gait line endpoint (right) (mm)","Standard deviation x of gait line startpoint (left) (mm)","Standard deviation x of gait line startpoint (right) (mm)","Standard deviation y of gait line endpoint (left) (mm)","Standard deviation y of gait line endpoint (right) (mm)","Standard deviation y of gait line startpoint (left) (mm)","Standard deviation y of gait line startpoint (right) (mm)","Stddev of fraction of stance phase (left) (%)","Stddev of fraction of stance phase (right) (%)","Stddev of fraction of swing phase (left) (%)","Stddev of fraction of swing phase (right) (%)","Stddev of stance duration (left) (s)","Stddev of stance duration (right) (s)","Stddev of swing duration (left) (s)","Stddev of swing duration (right) (s)","Takeoff dynamics (left)","Takeoff dynamics (right)","walking_distance(m)","walking_speed(m/s)","Bounding box of COP (AP/ML) (left) (Length) (mm)","Bounding box of COP (AP/ML) (left) (Width) (mm)","Bounding box of COP (AP/ML) (right) (Length) (mm)","Bounding box of COP (AP/ML) (right) (Width) (mm)","COP trace length (left) (m)","COP trace length (right) (m)","Mean COP (AP/ML) (left) (x-direction) (mm)","Mean COP (AP/ML) (left) (y-direction) (mm)","Mean COP (AP/ML) (right) (x-direction) (mm)","Mean COP (AP/ML) (right) (y-direction) (mm)","Mean COP velocity (left) (mm/s)","Mean COP velocity (right) (mm/s)","Standard deviation of COP (AP/ML) (left) (x-direction) (mm)","Standard deviation of COP (AP/ML) (left) (y-direction) (mm)","Standard deviation of COP (AP/ML) (right) (x-direction) (mm)","Standard deviation of COP (AP/ML) (right) (y-direction) (mm)","speed"
"digital_insole_HC_09_04_s",4.49063110351562,4.01381540298462,0.267605633802817,0.310810810810811,0.447246238589287,0.45644211769104,4.80398559570312,5.16006994247437,0.6,0.61,0.0783713670649502,0.102201770037445,13.8557763061074,13.3867782037876,0.124333333333333,0.133388888888889,0.25540625,63.8225,66.4275,-7.25712387593256,-8.15072236676605,22.6678500284692,60.4228170611945,62.2350419014266,39.5771829388055,37.7649580985734,53.2938628874991,1.12673345588235,0.6875,0.714947368421053,-92.4775,-92.4775,-4.91165837089221,-5.80152229833603,0.554111111111111,0.582555555555555,0.4445625,0.426764705882353,10.7144829187892,10.2152748193761,156.3,158.905,7.17254751378424,9.35350599382698,14.0372820160159,13.6059794871574,1.36987201053379,0.431842312216759,0.422080866992474,12.9809393920004,2.16689007123932,2.85505855549127,1.00875575072132,7.34381948471069,3.23747320413589,0.766470643281937,0.544344435632229,0.812122252682982,0.644348694423365,0.812122252682982,0.644348694423365,0.0310129901098807,0.0458917188771117,0.0175034594794858,0.00992044479413574,1.2721062903468,1.23036947390902,23.8761876174254,1.21579065872419,169.826477393508,45.314771733284,163.545227363706,29.6380372263491,6.84328830492642,6.89069139478462,-16.0686314040179,-5.45491140523825,-16.1271928092005,-6.4622872687515,277.798502270294,279.382557362334,48.3316642453098,4.95566163561468,47.0506138777321,5.49281272615854,"fast"
"digital_insole_HC_09_05_s",3.60202360153198,3.63226985931396,0.246575342465753,0.283783783783784,0.450876355171204,0.457665756344795,4.26413297653198,5.27655696868896,0.595,0.605,0.0830866940496384,0.106849206106159,14.0784632663336,13.3745401030169,0.128526315789474,0.132421052631579,0.261055555555556,63.8225,66.4275,-7.27572991903623,-7.27515898485978,22.6676314520019,60.8020965114686,61.843917139698,39.1979034885314,38.156082860302,52.1437746274032,1.15166666666667,0.703263157894737,0.71595,-91.175,-91.175,-4.20779547957813,-5.34373693458239,0.570842105263158,0.586684210526316,0.450444444444444,0.440166666666667,10.8259845272791,10.1230275529393,154.9975,157.6025,7.6040942394229,9.77883934283564,14.3131555328481,13.6460632818249,1.33397491723619,0.431899815797806,0.423718124628067,11.7355295680463,2.32217011786997,10.4902614280581,2.95442899316549,7.33995528697968,4.11745542287827,0.643425743579864,0.660612542033195,1.12440559007842,1.38857580840571,1.12440559007842,1.38857580840571,0.0271328934287734,0.0354294721947703,0.0205783657223422,0.0129325171563776,1.24783742963065,1.22711315149878,23.9716638252291,1.15829949398222,169.66162712872,42.4954201340675,165.662249773741,26.2732466721535,7.13326931697132,7.38891415687342,-12.4414739745475,-5.89524102430064,-15.9967650252793,-6.73403792631578,274.514886163992,283.981481105093,45.5308425245699,5.35052130701946,45.039035941734,5.61502340507376,"fast"
"digital_insole_HC_09_06_s",4.36566162109375,3.96636962890625,0.236111111111111,0.287671232876712,0.449084281921387,0.455027595162392,4.69290161132812,5.21804809570312,0.605,0.61,0.073340387435423,0.116436944830521,13.9890442318698,13.495217071376,0.1295,0.124588235294118,0.25684375,65.125,66.4275,-6.23825363000234,-8.23905516524447,22.607619309586,60.5732340391879,62.0021469327076,39.4267659608121,37.9978530672924,52.886137999805,1.13609375,0.697888888888889,0.709333333333333,-92.4775,-92.4775,-4.69060907281107,-5.28245164116224,0.561941176470588,0.579833333333333,0.4460625,0.4331875,10.8650151255008,10.2169734949637,157.6025,158.905,6.71211225808991,10.6563091908893,14.2097945841382,13.6293021925589,1.34966296067104,0.433061152696609,0.419231221079826,5.54113180935383,2.01640750677325,1.70753136626445,1.75507203815505,6.61822584152222,2.94707093715668,0.588672842085361,0.506125904023647,0.879648045069826,1.20748678456402,0.879648045069826,1.20748678456402,0.0537679054299215,0.0392258418222817,0.0127056520395452,0.0201252911469623,1.24499745324893,1.24123928410287,23.0971455745984,1.1879855519591,166.319616794586,24.9936812126636,163.784521877766,24.9348388808966,6.5104061342197,6.52603014324732,-11.894487163949,-5.78227126107503,-13.9872525803582,-6.71016650473251,280.34302778365,280.532611582656,46.3733601142492,5.26987198349779,46.772826274317,5.93769047273163,"fast"
"digital_insole_HC_09_07_s",4.18759155273438,3.59116506576538,0.26027397260274,0.302631578947368,0.451355367898941,0.454509139060974,4.54159545898438,5.28754043579102,0.605,0.605,0.0770087449776906,0.101777304501135,13.9857738533235,13.4874714379768,0.131444444444444,0.1345,0.256634191176471,65.125,66.4275,-5.97425523123145,-7.71120373133818,22.0803540220505,60.0762445901676,62.0069051065568,39.9237554098324,37.9930948934432,51.6659821411397,1.16227389705882,0.714111111111111,0.742894736842105,-92.4775,-91.175,-4.94894407391548,-4.79715370595455,0.579611111111111,0.595944444444444,0.462875,0.442764705882353,10.8604550202038,10.3634272125035,157.6025,157.6025,7.04784034035824,9.31465890794385,14.2187886241607,13.6865342163355,1.32561008868113,0.43425028026104,0.435030557215214,3.11092038918287,17.62219363451,1.38267150335014,8.46839726902544,5.41397149562836,3.59134766340256,0.598535257279873,1.45377824902535,0.636437609228856,0.826579780767541,0.636437609228856,0.826579780767541,0.0602816435012341,0.071907758703584,0.0157673515531303,0.0180571947914681,1.21241760578354,1.21803301622832,22.7462865230241,1.14053158385096,170.104845628142,38.5041999435425,163.968974992633,22.6770399522781,6.71025805405309,6.64635515469457,-11.9730049245307,-5.50242652647557,-15.1118854056144,-5.95264847066291,276.768738051272,274.268772116311,47.2894269280638,5.07004893578767,46.7999625376647,5.10838198143058,"fast"
"digital_insole_HC_09_08_s",4.11690044403076,3.88264036178589,0.267605633802817,0.28169014084507,0.446819104254246,0.455587759613991,4.64300918579102,5.46355152130127,0.6,0.61,0.0896376980606604,0.108091645063285,14.2359578121168,13.7642057068106,0.139333333333333,0.109235294117647,0.248411764705882,63.8225,66.4275,-7.57939819541242,-8.47423949715164,22.2216375499895,60.8093907991809,61.3855227672318,39.190609200819,38.6144772327682,53.7225035289744,1.11788235294118,0.686777777777778,0.689722222222222,-92.4775,-92.4775,-4.33931363860766,-5.20510925792158,0.569705882352941,0.550388888888889,0.437470588235294,0.432,10.9372596834605,10.3202956611793,156.3,158.905,8.20364212651164,9.89254735619181,14.4885945548197,13.9350833850717,1.35342247900646,0.426347330212593,0.42418646812439,9.22448307834566,1.34403326688334,1.86444053589366,1.10095647023991,7.00822274208069,1.92104256868362,0.615437329411507,0.390489130616188,1.15120945250416,1.23770366133285,1.15120945250416,1.23770366133285,0.0396029678399031,0.0331994068815085,0.0158415598127532,0.01455213750218,1.26210495795883,1.27489587277546,23.0539285975653,1.21070207025415,167.26433442533,36.4451045298576,164.997453078628,31.794890999794,6.51910165129529,6.578509758937,-13.4336874405647,-5.73434929651554,-13.582998271116,-6.58520215763923,283.648855732293,285.984861058862,47.6120702990328,5.45924698965217,47.1079937451078,5.75040433068875,"fast"
"digital_insole_HC_09_09_s",4.03015851974487,3.73431754112244,0.26027397260274,0.301369863013699,0.450354367494583,0.457453280687332,4.52863645553589,4.693359375,0.595,0.615,0.0800399508034051,0.0992398138337752,14.2367754067533,13.4417722009217,0.130777777777778,0.132666666666667,0.262176470588235,62.52,67.73,-8.14030856688817,-6.48778085579049,22.9340331377997,61.2288719290489,61.6967520819006,38.7711280709511,38.3032479180994,52.5187495347342,1.14317647058824,0.703611111111111,0.706736842105263,-92.4775,-92.4775,-4.54095555583636,-4.71068375014123,0.570944444444444,0.576888888888889,0.442647058823529,0.438352941176471,10.8966479771442,10.1499543716737,154.9975,160.2075,7.32525629752764,9.08242776206711,14.367590448802,13.5897142243263,1.3255697026342,0.434219658374786,0.431737013161182,3.01339354133233,1.40215389779769,1.14030628046021,1.12246416904964,4.89263448953629,2.98125446081161,0.368799130320549,0.523425808846951,0.93122072135775,0.881773690476514,0.93122072135775,0.881773690476514,0.0261536886901019,0.0247935520167371,0.0140584543392332,0.0135035558561901,1.25562445918662,1.2380680602126,23.277558279558,1.15954949803342,165.715383201838,23.2536096030474,168.267650991678,24.8747811031342,6.8000040462751,6.95851994944249,-11.5666311352849,-5.79931483832875,-12.2790089684922,-5.81892270055731,284.245456099782,290.628574090235,46.9230962584152,5.01738930181077,46.0232656093921,5.07745129160593,"fast"
"digital_insole_HC_10_00_f",8.0535717010498,8.56466197967529,0.210526315789474,0.745454545454545,0.521266713738441,0.479339867830276,8.6639928817749,8.7686243057251,0.545,0.65,0.103953310457568,0.113820068512947,16.5651041666667,14.5111111111111,0.0780666666666667,0.104666666666667,0.184285714285714,74.2425,78.15,-2.83706703120636,-1.34594555766632,20.9568678417675,61.1237336511401,59.7937575264821,38.8762663488599,40.2062424735179,68.2913714595186,0.879357142857143,0.544,0.525266666666667,-67.73,-91.175,-6.12232244968414,-2.34990834353699,0.434266666666667,0.4472,0.342714285714286,0.352357142857143,11.6623106060606,9.7304856743536,141.9725,169.325,9.51380697307665,10.4168126703049,16.9713541666667,14.6407402886285,2.27353355167595,0.457910664379597,0.479402815923095,1.34496792010032,2.18817129405215,3.99914614809677,0.992493027355522,1.66788255572319,3.87390459299088,0.755909644961357,0.275531911700964,1.06905217339226,0.596429821993273,1.06905217339226,0.596429821993273,0.0326075144713607,0.0153946599688189,0.00751596939312337,0.00778833507659411,0,0,31.8561922868034,2.58544957545799,149.73711951077,16.9685702389479,173.282300710678,32.742017660141,5.39136815005047,6.41046187552936,31.1660405374999,-8.60365566559652,-4.72549483248939,-3.52612966196977,360.795566489358,429.540463383098,47.5122040700576,2.87410138285814,49.9729543598976,4.97158493928681,"normal"
"digital_insole_HC_10_01_f",7.60099935531616,8.94812965393066,0.214285714285714,0.759259259259259,0.522351965308189,0.478540897369385,8.18971633911133,9.06186199188232,0.545,0.65,0.108680733784584,0.103324081185988,16.4444444444444,13.9657407407407,0.0654285714285714,0.117333333333333,0.183807692307692,75.545,78.15,-1.62014338885744,-1.72146619103573,21.2863569551468,61.4630131240934,59.787948699587,38.5369868759066,40.212051300413,69.5473596910212,0.8635,0.535133333333333,0.518933333333333,-66.4275,-91.175,-6.05000405192375,-2.42735495798645,0.4178,0.449071428571429,0.333538461538462,0.346153846153846,11.5051440329218,9.565349002849,141.9725,169.325,9.94646075596516,9.45621991014165,16.9435187445747,14.0851855807834,1.93048818216429,0.461216241121292,0.483988033607602,0.522345476550981,1.92490526009351,2.98249940108508,0.768336802138947,1.20041333198547,3.77964292049408,0.754867736697197,0.509033896923065,1.06174205444412,0.784771522128197,1.06174205444412,0.784771522128197,0.0276643372513342,0.0211043965930219,0.00798667529379533,0.0100448697494803,0,0,26.7074623701739,2.23565510383821,145.329304158688,24.4330904150009,174.698666796088,37.1105685424805,5.27136724155634,5.92984740271458,31.4810329650609,-8.16178216593753,-4.98435888824964,-3.31560187192587,364.9773067615,410.313271707347,47.79180827928,3.23394760468542,51.4085261221297,4.89716315286169,"normal"
"digital_insole_HC_10_10_f",7.8746166229248,7.9681921005249,0.210526315789474,0.75,0.527520880103111,0.477557882666588,8.73148059844971,8.4177942276001,0.535,0.645,0.0915420616590713,0.104270956812254,15.7274305555556,13.7395833333333,0.111533333333333,0.0810625,0.192214285714286,74.2425,76.8475,-3.2724480585191,-1.05344119597226,21.9530102790015,62.1313453979136,59.7921275741257,37.8686546020864,40.2078724258743,68.5611256205025,0.875571428571429,0.549,0.53225,-65.125,-91.175,-6.26035910526911,-2.54264843060857,0.4679375,0.4128,0.332071428571429,0.351285714285714,11.4411458333333,9.57608346193416,139.3675,168.0225,8.37792948303821,9.54287796745745,16.2578125,13.9010416666667,1.88637240318141,0.454347562044859,0.48001841828227,0.578761047683656,1.71020152675919,7.01696731336415,1.37386781000532,1.5073754966259,3.73830821037292,0.886937962174416,0.50483246833086,1.16022081465718,0.645964392314194,1.16022081465718,0.645964392314194,0.0259759504157211,0.0339586145182633,0.00772254848492651,0.00709555767896437,0,0,27.7418235631268,2.15444718914503,144.134997606277,17.984994879365,172.974027454853,29.673030500412,5.1180715752805,6.10325944942229,31.2144831696241,-8.81712378950921,-1.09867448336876,-3.55752612492856,337.292182369876,396.701946663782,46.811781033984,2.5418492289132,50.6394701110915,4.89241178383599,"normal"
"digital_insole_HC_10_11_f",7.4464635848999,7.04466152191162,0.232142857142857,0.75,0.525653921067715,0.477690488100052,8.87283706665039,8.31048202514648,0.54,0.645,0.110291372072372,0.0978401719058479,15.7361111111111,13.406045751634,0.1154375,0.0730625,0.191288095238095,75.545,76.8475,-1.66609569470777,-2.1643124070656,22.0672777162822,61.9267745047026,60.086293038197,38.0732254952974,39.913706961803,69.4620853798394,0.866840476190476,0.54,0.530647058823529,-65.125,-91.175,-6.31318850755691,-2.60067983796199,0.4669375,0.4108125,0.327285714285714,0.348266666666667,11.3586355452675,9.51146816751392,140.67,168.0225,10.0938663720635,8.9543325328232,16.21875,13.6977123684353,1.62975348132144,0.458022050559521,0.477175053209066,0.715749306138605,1.54772434709594,3.59146582055837,1.32301673106849,1.36953633487225,3.09377953052521,0.812102884054184,0.543390233814716,1.11344772233565,1.06685594855769,1.11344772233565,1.06685594855769,0.0375499667110372,0.0481846218773908,0.0123313107368923,0.0230114947121844,0,0,21.3325954935423,1.88010773156758,144.049925118685,22.8265223366022,173.855759769678,29.7141067790985,5.3062975957557,6.5337274832909,27.8022970746976,-8.47835624539183,-4.00687841930077,-2.98734644508964,334.845560406115,413.68415115176,47.8376851208251,3.04647836653717,51.465573302444,4.68139745354942,"normal"
"digital_insole_HC_10_02_f",7.43787574768066,7.35400390625,0.210526315789474,0.214285714285714,0.523265860974789,0.480591967701912,8.8017578125,8.01596355438232,0.545,0.65,0.106754690316068,0.0920866330931842,16.0953703703704,13.762962962963,0.130933333333333,0.0606428571428571,0.197884615384615,75.545,78.15,-1.58000827576965,-1.63477025163794,22.3278218981903,61.9852963046645,60.2653433723709,38.0147036953355,39.7346566276291,67.9238446020116,0.886269230769231,0.5466,0.5358,-66.4275,-91.175,-5.93395591537158,-2.28513899127642,0.485642857142857,0.404866666666667,0.334230769230769,0.354153846153846,11.5424915824916,9.27810356652949,141.9725,169.325,9.77018925772657,8.42776866068822,16.5055558946398,13.8444442749023,1.92799184570266,0.461414042860269,0.493675066623837,0.565434384858236,1.89345954707824,4.65902150887996,1.24983684136532,1.51984737038612,4.04556886672974,0.822188869714737,0.340122702121735,1.4441506916943,0.946863618791663,1.4441506916943,0.946863618791663,0.033434114314574,0.0435495120523755,0.0126500461911826,0.0200070993317032,0,1.97685862481713,26.3921721516988,2.17540198707934,145.120093226433,20.0070484256744,175.833830967546,31.4063949108124,5.09358151353717,5.92443146453405,28.7413415758096,-8.29307723455022,-5.68317485774466,-2.77504837428466,361.682987540806,418.865346757215,48.336548016211,2.753152640177,52.44352194432,4.48802789176822,"normal"
"digital_insole_HC_10_03_f",6.27850341796875,5.98928833007812,0.203389830508475,0.754385964912281,0.523807667195797,0.485227838158607,6.79986572265625,7.40985107421875,0.545,0.655,0.114242301541265,0.101092917311514,15.5516975308642,13.4991830065359,0.0868823529411765,0.121705882352941,0.21034375,75.545,78.15,-1.68326108219723,-1.09465029981884,23.611744483811,62.8105953935595,60.6779868945911,37.1894046064405,39.3220131054089,67.8088799808342,0.89084375,0.5635,0.542294117647059,-66.4275,-92.4775,-6.22064132471879,-2.245370916605,0.437764705882353,0.455411764705882,0.3320625,0.3484375,11.3282028373403,9.36183897801545,141.9725,170.6275,10.4554554370566,9.25202379234977,16.336418999566,13.7091505262587,1.56874780800348,0.460613679140806,0.491938136518002,4.29642797913402,1.84411495202221,6.57041584420949,13.7259156256914,2.33700978279114,4.15617479324341,0.665159426629543,1.82413282632828,4.50645488954501,2.17967569430126,4.50645488954501,2.17967569430126,0.0592079668062781,0.0690138645114856,0.0547054256335695,0.0189933170812789,0,0,23.9742365189106,1.76096852899679,146.984615400434,26.3498763656616,175.595786377788,28.9983826255798,5.62718705331292,6.41982926223474,30.0427362883219,-8.42066288918614,-4.78352269006851,-3.02478155430541,350.276193794766,400.36353365979,46.4467210941482,3.41144605829403,51.7462751246657,4.27434186039937,"normal"
"digital_insole_HC_10_04_f",8.13382434844971,8.05440902709961,0.719298245614035,0.745454545454545,0.525629296898842,0.476906448602676,8.5309009552002,8.9524974822998,0.545,0.65,0.107797051559405,0.0982825543296923,15.9675925925926,13.9805555555556,0.0846428571428571,0.1,0.18725,75.545,76.8475,-1.43273839949009,-2.46070707175798,21.4938711925552,61.7890806262994,59.6357857103285,38.2109193737006,40.3642142896715,68.9426558376817,0.871178571428571,0.541,0.520333333333333,-66.4275,-92.4775,-6.25965777397156,-2.44628962099552,0.441,0.4335,0.333357142857143,0.350571428571428,11.4548821548822,9.4070929419986,141.9725,169.325,9.86558615871675,8.99481937225344,16.397221883138,14.0472225613064,1.7082166846505,0.462669599801302,0.479470351710916,0.516694008838385,0.95031469326932,8.91733164899051,1.10274886945263,0.950017648935318,3.14373419046402,0.573016644716263,0.540629824697971,1.5075839097083,0.903062719711785,1.5075839097083,0.903062719711785,0.0340587727318528,0.0188950316809002,0.00607814754271566,0.00900566714998542,0,0,22.7559769914101,1.96081118231518,145.263314366341,18.3573624432087,174.300631895661,34.097728509903,5.31339439211461,5.8762377646181,31.377038447587,-8.26779496794936,-4.19032110721146,-3.25985714593585,355.982473007812,395.573057194083,46.5221927403272,2.92973730625928,50.2538293844153,4.5267886156203,"normal"
"digital_insole_HC_10_05_f",7.44140625,6.69306659698486,0.196428571428571,0.759259259259259,0.520833656191826,0.476677983999252,9.56167411804199,8.52851581573486,0.55,0.65,0.108435041823903,0.102964076983728,16.1833333333333,13.5329861111111,0.0944666666666667,0.0935714285714286,0.183066666666667,75.545,76.8475,-1.50317278273404,-3.46692427585522,21.1860081425299,61.8124256312465,59.5225164782052,38.1875743687535,40.4774835217947,69.5733532125786,0.864092307692308,0.536333333333333,0.5198125,-67.73,-92.4775,-6.31874365597963,-2.42878184437752,0.435285714285714,0.425333333333333,0.326692307692308,0.354333333333333,11.3470336076818,9.13992387820513,143.275,169.325,9.92397502772359,9.42327232555076,16.3879631890191,13.625,1.80101428191768,0.46184054389596,0.472582839429379,0.804267880157568,1.08395184692927,1.04758273740299,1.50528344884515,1.33993119001389,2.8677587389946,0.336136768013239,0.499845091104507,0.499684114779708,2.9481326129075,0.499684114779708,2.9481326129075,0.0295130856099836,0.0241718295490846,0.00956262448192171,0.0476440505788032,0,0,25.5585277281708,2.0842845907604,147.105213686824,18.2423933553696,177.451264068484,30.963993024826,5.32616633704159,6.21872441868377,30.0128896791734,-8.40686599747311,-4.77335812328757,-3.4180469983029,355.456909839936,415.52348113616,47.2804954578363,3.05591656395401,52.2574787195927,4.31120264039437,"normal"
"digital_insole_HC_10_06_f",6.5442943572998,7.03436756134033,0.210526315789474,0.745454545454545,0.526992969214916,0.476417854428291,8.0807409286499,8.60693359375,0.545,0.645,0.108615146432304,0.11735719794437,15.5555555555556,14.0166666666667,0.107428571428571,0.0850666666666667,0.194983516483517,75.545,76.8475,-1.3943260623018,-3.18780009126663,22.193662170022,62.014962093797,60.1292017615452,37.985037906203,39.8707982384548,68.350560389347,0.878554945054945,0.547266666666667,0.529533333333333,-66.4275,-91.175,-6.12502334177494,-2.33655304687364,0.4622,0.419285714285714,0.334571428571429,0.349,11.364595959596,9.44149196366178,141.9725,168.0225,9.94045820148445,10.7405307558688,16.1796298556858,14.0768517388238,1.62189259864515,0.463460497558117,0.470883790403605,0.394056680321228,1.57001846469939,6.91174270771444,1.34115276392549,0.955722914934158,3.08911480903625,0.771820139884949,0.473297866880894,1.36100788635066,1.26426353807802,1.36100788635066,1.26426353807802,0.0292380269892177,0.0202743406523835,0.0094014762192988,0.0110034959479669,0,0,18.9879028139305,1.84609125220247,144.577385410666,16.9637695682049,174.295539036393,28.52855427742,5.12446688966752,5.73841704755444,31.9391101827138,-8.26419308133437,-4.40283814385364,-4.17715491377405,355.273633504404,398.972192696548,46.7546069632974,2.94794347663681,50.3305496634022,4.75293871958613,"normal"
