# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	0.00	0.00	0.00	0.00	0.00	1.098145	0.093750	1.749512	-132.160004	-206.149994	25.620001	16.00	0.00	0.00	19.25	15.75	9.00	9.25	1.50	2.25	0.25	0.50	0.00	0.25	0.50	0.50	0.00	0.75	0.00	0.00	-0.305176	0.103027	1.040527	-49.139999	28.350000	-9.310000	740.00	-0.32	-0.04
2.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	0.00	0.00	0.00	1.006348	-0.031250	1.273926	-104.160004	-220.220001	22.889999	12.00	0.00	0.00	19.00	16.00	9.25	9.25	1.75	2.25	0.25	0.25	0.00	0.00	0.50	0.75	0.00	0.75	0.00	0.00	-0.274414	0.102051	1.017578	-32.689999	13.930000	-4.830000	741.00	-0.32	-0.04
2.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.844238	-0.156250	1.229492	-74.410004	-225.119995	10.010000	12.00	0.00	0.00	19.25	15.75	9.25	9.00	2.00	2.25	0.25	0.50	0.00	0.25	0.50	0.25	0.00	0.75	0.00	0.00	-0.251465	0.062012	0.988281	-18.340000	2.170000	-2.240000	743.00	-0.32	-0.04
2.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.694824	-0.320312	1.398438	-53.480000	-238.350006	-10.920000	6.00	0.00	0.00	19.25	15.75	9.25	9.00	2.00	2.50	0.25	0.50	0.00	0.25	0.50	0.25	0.00	0.50	0.00	0.00	-0.257324	0.106934	0.956543	-11.480000	-1.820000	-0.560000	744.00	-0.32	-0.04
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.520996	-0.435059	1.538574	-43.610001	-264.179993	-37.450001	0.00	0.00	0.00	18.75	15.50	9.25	8.75	2.00	2.25	0.25	0.50	0.00	0.25	0.50	0.25	0.00	1.25	0.00	0.00	-0.256836	0.080078	0.951660	-8.120000	-2.380000	1.330000	736.00	-0.31	-0.04
3.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.321289	-0.447754	1.574219	-41.509998	-297.290009	-66.709999	7.00	0.00	0.00	18.50	15.00	9.00	8.75	1.75	2.00	0.25	0.50	0.00	0.50	0.50	0.50	0.00	0.75	0.00	0.00	-0.245605	0.080078	0.944336	-4.970000	-2.870000	2.520000	719.00	-0.31	-0.04
3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.098145	-0.408691	1.505859	-39.689999	-329.420013	-95.830002	6.00	0.00	0.00	17.75	14.00	9.00	8.50	1.75	1.75	0.25	0.50	0.00	0.00	0.50	0.25	0.00	0.75	0.00	0.00	-0.251953	0.092285	0.934570	-2.800000	-2.590000	3.360000	682.00	-0.32	-0.03
3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	-0.104004	-0.341797	1.373047	-32.130001	-355.459991	-121.239998	9.00	0.00	0.00	17.25	14.25	8.75	8.25	1.75	1.75	0.25	0.50	0.00	0.25	0.50	0.50	0.00	0.75	0.00	0.00	-0.253418	0.096191	0.936035	-2.030000	-2.030000	3.640000	679.00	-0.31	-0.04
3.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.281738	-0.273438	1.265137	-18.620001	-372.399994	-141.050003	0.00	0.00	0.00	17.00	13.50	8.50	8.25	1.75	1.75	0.25	0.25	0.00	0.25	0.50	0.25	0.00	0.25	0.00	0.00	-0.254395	0.097168	0.935547	-2.240000	-1.960000	3.500000	651.00	-0.32	-0.03
3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.442383	-0.223145	1.173828	-2.590000	-380.519989	-154.350006	3.00	0.00	0.00	16.25	13.00	8.25	8.00	1.50	1.75	0.25	0.25	0.00	0.25	0.50	0.25	0.00	0.50	0.00	0.00	-0.242188	0.090820	0.920410	-3.360000	-1.610000	1.750000	629.00	-0.32	-0.03
3.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.577637	-0.211914	1.094238	12.250000	-382.059998	-161.910004	3.00	0.00	0.00	15.50	12.25	8.00	7.75	1.25	1.50	0.00	0.25	0.00	0.00	0.50	0.50	0.00	0.25	0.00	0.00	-0.235840	0.103516	0.916016	-4.550000	-1.400000	0.210000	591.00	-0.33	-0.04
3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.662109	-0.189453	1.055176	25.410000	-378.630005	-164.990005	0.00	0.00	0.00	15.00	11.75	8.00	7.50	1.25	1.25	0.25	0.25	0.00	0.00	0.25	0.00	0.00	0.50	0.00	0.00	-0.234863	0.102051	0.904785	-7.000000	-0.490000	-1.400000	571.00	-0.33	-0.03
3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.726562	-0.169922	1.056641	34.090000	-370.929993	-163.940002	0.00	0.00	0.00	14.25	11.75	7.75	7.25	1.25	1.00	0.25	0.25	0.00	0.00	0.50	0.50	0.00	0.25	0.00	0.00	-0.242188	0.091797	0.924316	-8.820000	0.280000	-2.240000	558.00	-0.32	-0.04
3.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.883301	-0.147949	1.177734	42.349998	-350.839996	-146.020004	0.00	0.00	0.00	14.25	10.50	7.50	6.75	1.25	1.00	0.25	0.25	0.00	0.25	0.75	0.50	0.00	0.25	0.00	0.00	-0.246094	0.091797	0.913086	-9.940000	0.630000	-2.380000	541.00	-0.31	-0.03
3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.955566	-0.143066	1.298340	37.730000	-343.559998	-131.529999	0.00	0.00	0.00	13.50	10.00	7.50	6.75	1.25	1.00	0.25	0.25	0.00	0.25	0.50	0.50	0.00	0.25	0.00	0.00	-0.239746	0.091309	0.919434	-10.150000	0.700000	-1.960000	523.00	-0.31	-0.03
3.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.043945	-0.084473	1.364746	28.139999	-336.910004	-114.239998	0.00	0.00	0.00	13.25	9.50	7.50	6.50	1.25	0.75	0.25	0.25	0.00	0.25	0.75	0.50	0.00	0.25	0.00	0.00	-0.246094	0.083984	0.915527	-9.730000	-0.070000	-1.330000	511.00	-0.31	-0.03
3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.120117	-0.042480	1.431152	20.020000	-330.329987	-95.550003	0.00	0.00	0.00	12.75	9.00	7.25	6.25	1.25	0.50	0.25	0.25	0.00	0.50	0.50	0.25	0.00	0.00	0.00	0.00	-0.244141	0.076172	0.911133	-8.820000	-0.630000	-0.700000	484.00	-0.32	-0.02
3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.166992	0.003418	1.490723	18.340000	-323.610016	-76.440002	0.00	0.00	0.00	12.50	8.50	7.50	6.25	1.25	0.50	0.50	0.00	0.25	0.25	0.75	0.25	0.00	0.75	0.00	0.00	-0.249512	0.073242	0.916504	-8.120000	-1.050000	-0.210000	490.00	-0.30	-0.01
3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.156738	0.024414	1.551758	21.070000	-315.420013	-56.560001	0.00	0.00	0.00	12.25	8.00	7.25	6.25	1.25	0.75	0.50	0.25	0.50	0.50	0.75	0.50	0.00	0.25	0.00	0.00	-0.260254	0.069336	0.908691	-7.630000	-0.980000	-0.140000	491.00	-0.29	-0.02
3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.137695	0.016602	1.645996	24.219999	-305.410004	-36.540001	0.00	0.00	0.00	11.75	8.00	7.50	6.00	1.75	0.75	0.75	0.25	0.25	0.75	1.00	0.75	0.00	0.00	0.00	0.00	-0.246094	0.083984	0.889648	-7.700000	-0.280000	-0.420000	499.00	-0.28	-0.02
3.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.168945	-0.015137	1.766602	24.010000	-294.070007	-17.360001	0.00	0.00	0.00	11.50	7.50	7.50	6.00	1.75	1.00	1.00	0.25	0.50	0.75	1.00	1.00	0.00	0.75	0.00	0.00	-0.233887	0.091309	0.895020	-8.960000	1.680000	-1.540000	512.00	-0.26	-0.01
3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.231445	-0.031250	1.938477	19.389999	-282.799988	-0.070000	0.00	0.00	0.00	11.00	7.25	7.25	6.00	1.75	1.00	1.25	0.50	1.25	1.25	1.00	0.75	0.00	1.25	0.25	0.00	-0.239258	0.079590	0.883789	-10.640000	4.270000	-3.010000	532.00	-0.23	-0.01
3.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.349121	-0.029297	2.141602	10.710000	-277.059998	15.680000	0.00	0.00	0.00	11.25	7.00	7.50	5.75	2.00	1.00	1.50	0.50	2.00	1.25	1.25	1.00	0.50	1.00	0.75	0.25	-0.240234	0.083496	0.888184	-11.690000	6.790000	-4.340000	569.00	-0.20	-0.00
3.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.515625	0.003418	2.312012	-1.330000	-277.829987	31.219999	0.00	0.00	0.00	10.50	6.50	7.50	5.75	2.25	1.25	2.25	0.50	3.00	1.50	1.50	1.25	0.50	1.75	1.00	0.00	-0.265137	0.068848	0.932617	-12.180000	9.730000	-5.460000	608.00	-0.16	0.01
3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.604492	-0.000488	2.490234	-14.700000	-285.529999	47.599998	0.00	0.00	0.00	10.25	5.75	7.50	5.25	2.75	1.00	3.25	0.75	4.00	2.00	2.00	1.75	0.75	2.00	1.00	0.50	-0.273926	0.067383	0.947266	-11.900000	10.220000	-4.970000	659.00	-0.12	0.02
3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.769531	0.038574	2.565918	-32.480000	-302.679993	63.209999	0.00	0.00	0.00	9.25	5.50	7.25	5.00	2.75	1.25	4.00	0.75	5.00	2.75	2.50	2.00	0.75	2.75	0.75	0.25	-0.280762	0.056152	0.944336	-11.970000	11.130000	-4.480000	691.00	-0.09	0.03
3.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.037109	0.145508	2.616699	-53.200001	-324.869995	77.980003	0.00	0.00	0.00	8.75	4.75	6.75	4.75	3.00	1.00	4.75	0.75	5.75	3.00	3.25	2.50	1.25	3.25	1.50	0.50	-0.287109	0.066895	0.949219	-12.320000	12.670000	-4.130000	732.00	-0.05	0.03
3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.318848	0.297363	2.486816	-64.330002	-347.480011	92.470001	0.00	0.00	0.00	8.25	3.75	6.50	4.00	3.00	1.00	5.25	1.00	7.50	3.75	3.75	2.75	1.50	4.50	1.25	0.50	-0.278320	0.063965	0.947754	-11.900000	14.840000	-4.270000	773.00	-0.01	0.04
3.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.726562	0.380859	2.121582	-54.320000	-365.820007	108.779999	0.00	0.00	0.00	7.50	3.00	6.25	3.50	3.00	0.75	5.50	1.00	8.25	5.25	5.00	3.00	1.75	4.75	2.00	0.50	-0.289062	0.071289	0.932617	-12.320000	17.570000	-4.550000	810.00	0.02	0.05
3.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.814941	0.222168	0.698242	-29.680000	-354.059998	116.340004	0.00	0.00	0.00	6.75	2.00	5.75	2.75	2.50	0.25	5.75	1.00	8.75	6.00	5.75	3.75	1.75	5.50	2.25	0.75	-0.296387	0.070801	0.940430	-12.530000	20.860001	-4.970000	813.00	0.06	0.05
3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.693848	0.002930	-0.841309	-22.400000	-322.489990	73.430000	0.00	0.00	0.00	5.75	1.75	5.25	1.75	2.25	0.25	6.25	1.00	9.50	7.00	6.75	4.00	2.25	6.50	2.50	1.00	-0.309082	0.070312	0.946289	-12.320000	25.549999	-6.020000	844.00	0.09	0.05
3.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.100098	-0.228027	-2.577637	40.599998	-251.509995	15.260000	0.00	0.00	0.00	5.00	1.00	4.25	1.25	2.00	0.00	6.50	0.75	10.25	7.50	7.25	5.00	2.25	7.50	3.25	1.00	-0.318848	0.079102	0.941895	-11.200000	31.710001	-7.910000	856.00	0.13	0.06
3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.728027	-0.409668	-3.317383	81.129997	-111.720001	-33.529999	0.00	0.00	0.00	3.75	1.00	3.00	1.25	1.25	0.00	6.75	0.75	11.00	8.00	7.75	5.50	2.75	8.25	3.25	1.25	-0.358398	0.103027	0.920410	-9.730000	37.310001	-10.430000	864.00	0.15	0.05
3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.169434	-0.254395	-2.601074	32.410000	59.849998	-71.750000	0.00	0.00	0.00	3.25	1.00	2.50	0.75	1.00	0.00	6.75	0.50	11.75	8.25	8.25	6.00	2.75	8.50	4.00	1.25	-0.312988	0.033691	0.936035	-10.430000	42.700001	-12.320000	876.00	0.17	0.06
3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.788086	0.907227	-1.229492	-26.880001	195.930008	-78.889999	0.00	0.00	0.00	2.25	0.50	1.50	0.25	0.75	0.00	7.00	0.50	12.75	8.75	8.50	6.25	3.00	9.00	4.25	1.50	-0.314941	0.063477	0.965332	-8.330000	54.599998	-13.160000	879.00	0.20	0.06
3.31	2.50	0.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.506348	0.146973	0.786133	-24.850000	379.119995	-5.810000	46.00	0.00	0.00	2.00	0.25	1.25	0.25	0.25	0.00	7.00	0.25	13.50	9.00	8.75	6.25	2.75	9.50	4.50	1.75	-0.332031	0.060059	0.963867	-2.310000	77.629997	-13.440001	884.00	0.21	0.06
3.32	3.00	2.00	0.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.550293	1.076660	2.883789	49.000000	351.470001	48.930000	76.00	-0.38	-0.02	0.00	0.25	1.25	0.00	0.25	0.00	7.00	0.25	14.00	9.50	9.25	6.75	2.50	10.00	4.50	1.75	-0.354492	0.028809	1.044922	1.540000	105.279999	-12.460000	885.00	0.23	0.06
3.33	6.25	5.00	1.75	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.362305	0.683594	1.878418	169.190002	247.940002	110.459999	169.00	-0.38	-0.01	0.75	0.00	0.50	0.00	0.00	0.00	6.75	0.00	14.25	9.75	9.25	6.75	2.25	10.50	5.00	2.00	-0.415039	-0.009766	1.063965	-7.280000	156.449997	-2.940000	887.00	0.24	0.07
3.34	10.75	7.75	2.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.618652	-0.129395	0.778809	170.589996	232.960007	122.849998	275.00	-0.38	-0.01	0.50	0.00	0.75	0.00	0.25	0.00	6.75	0.00	14.75	10.00	9.50	6.75	1.75	11.00	5.25	2.25	-0.435059	0.026367	1.126465	-13.160000	181.720001	1.750000	909.00	0.24	0.07
3.35	13.75	9.50	3.00	2.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.826660	-0.649414	1.059082	94.570000	295.750000	85.680000	351.00	-0.38	-0.01	0.00	0.25	0.25	0.00	0.00	0.00	6.75	0.00	15.00	10.00	9.75	6.75	1.50	11.50	5.25	2.25	-0.471680	0.060059	1.090820	-17.710001	212.380005	1.820000	906.00	0.25	0.07
3.36	16.50	11.50	4.25	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.121094	-0.780273	2.732910	61.599998	324.450012	41.580002	440.00	-0.38	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	6.50	0.00	15.00	10.25	9.75	6.50	1.00	11.75	5.00	2.50	-0.518555	0.100586	1.142090	-21.280001	248.639999	-2.520000	891.00	0.25	0.08
3.37	18.50	13.25	5.25	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.215820	-0.683105	2.877441	60.970001	277.339996	6.650000	511.00	-0.37	-0.02	0.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	15.00	10.25	9.75	6.25	1.25	12.00	5.25	3.00	-0.575195	0.136719	1.155273	-25.760000	286.369995	-10.290000	898.00	0.25	0.07
3.38	18.75	14.50	5.75	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.702637	0.552246	1.727051	57.330002	233.660004	-23.590000	544.00	-0.37	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	14.50	10.25	9.50	6.00	0.75	12.25	5.00	3.25	-0.614746	0.158203	1.163574	-31.290001	318.360016	-19.950001	876.00	0.26	0.08
