# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
8.72	19.50	23.50	12.75	16.25	4.50	11.00	1.25	2.75	0.00	4.75	6.50	4.50	0.75	0.00	0.00	4.25	-0.154785	0.083496	0.967773	-35.209999	42.770000	-3.010000	1163.00	-0.20	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.75	0.50	0.25	0.00	0.50	0.00	0.00	0.488770	1.206055	2.217773	-18.969999	-268.940002	-187.880005	43.00	0.00	0.00
8.73	17.50	22.00	12.00	15.50	4.50	10.50	1.25	2.75	0.00	4.25	6.50	4.50	0.75	0.00	0.00	4.25	-0.217285	0.117676	1.037109	-27.860001	37.660000	-4.970000	1102.00	-0.20	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.00	0.25	0.00	0.50	0.00	0.00	0.933105	1.491699	2.111816	-32.900002	-263.970001	-149.940002	32.00	0.00	0.00
8.74	15.50	19.75	11.00	14.25	4.50	10.25	1.25	3.00	0.00	4.75	6.75	4.75	0.50	0.00	0.00	4.25	-0.154785	0.121582	0.930176	-23.520000	33.740002	-6.230000	1045.00	-0.18	-0.10	0.00	0.00	0.00	0.50	0.00	0.00	1.50	0.00	0.00	0.25	0.25	0.00	0.00	0.25	0.00	0.00	1.092285	1.309570	2.129883	-21.559999	-301.070007	-112.629997	36.00	0.00	0.00
8.75	13.75	17.00	10.25	12.75	4.25	9.75	1.25	3.50	0.00	4.75	6.75	4.75	0.75	0.00	0.00	4.25	-0.155762	0.125000	0.915527	-28.630001	37.029999	-8.610000	978.00	-0.17	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.859863	1.072266	2.036133	-0.840000	-358.890015	-80.150002	28.00	0.00	0.00
8.76	10.50	14.25	9.50	11.25	4.00	9.50	1.25	3.50	0.00	4.75	7.00	4.75	0.75	0.00	0.00	4.25	-0.192871	0.111816	0.969238	-35.980000	36.820000	-9.310000	891.00	-0.15	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.671875	0.736816	1.751465	19.879999	-404.459991	-52.990002	25.00	0.00	0.00
8.77	8.75	11.25	8.25	9.75	3.75	8.75	1.25	3.75	0.00	5.00	7.00	5.00	1.25	0.00	0.00	4.50	-0.216797	0.077637	0.973633	-31.219999	28.280001	-7.840000	819.00	-0.13	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.483398	0.467285	1.591797	26.740000	-431.970001	-32.270000	23.00	0.00	0.00
8.78	6.75	8.50	7.50	8.50	3.50	8.25	1.25	3.75	0.00	5.00	7.25	5.00	1.25	0.25	0.00	4.50	-0.174805	0.089844	0.949707	-22.049999	22.680000	-6.230000	748.00	-0.10	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.319336	0.321289	1.555176	24.710001	-449.820007	-16.870001	23.00	0.00	0.00
8.79	5.50	7.00	6.25	7.50	3.25	7.50	1.25	4.25	0.00	5.50	7.50	5.25	1.50	0.25	0.00	4.50	-0.240723	0.059570	0.986816	-17.430000	20.930000	-5.670000	705.00	-0.08	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.182617	0.229004	1.525391	25.059999	-463.260010	-4.690000	29.00	0.00	0.00
8.80	3.50	5.25	5.50	6.25	3.00	7.25	1.25	4.25	0.00	5.50	7.50	5.25	1.75	0.75	0.00	4.50	-0.237305	0.092773	0.940918	-14.280000	19.950001	-5.110000	647.00	-0.05	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.061035	0.172852	1.433594	30.170000	-472.220001	4.550000	23.00	0.00	0.00
8.81	2.25	3.75	4.50	5.50	2.75	6.75	1.25	4.50	0.25	5.75	7.75	5.50	2.00	1.25	0.00	4.75	-0.177734	0.180664	0.958496	-13.580000	19.670000	-4.200000	616.00	-0.01	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.080078	0.142090	1.334961	38.709999	-472.989990	10.570000	27.00	0.00	0.00
8.82	1.75	2.25	3.50	4.50	2.50	5.75	1.25	4.25	0.75	6.25	8.00	5.25	2.00	1.50	0.00	5.00	-0.193848	0.173340	0.929688	-14.840000	19.600000	-5.250000	572.00	0.02	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.204102	0.141602	1.351074	48.720001	-465.360016	14.420000	23.00	0.00	0.00
8.83	0.75	1.00	2.50	3.50	2.25	5.00	1.25	4.00	0.75	6.75	8.25	6.25	2.50	2.25	0.25	5.00	-0.285645	0.083008	0.944336	-17.920000	20.580000	-6.720000	545.00	0.07	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.298340	0.158203	1.475098	58.380001	-455.209991	17.990000	23.00	0.00	0.00
8.84	0.25	0.50	2.00	2.75	2.00	4.25	1.25	3.75	1.50	7.50	8.50	6.50	3.00	3.00	0.50	5.00	-0.259766	0.059570	0.958496	-12.530000	24.219999	-7.770000	543.00	0.11	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.367676	0.210938	1.748535	65.940002	-447.649994	22.680000	23.00	0.00	0.00
8.85	0.00	0.25	1.50	2.00	2.00	3.75	1.25	3.50	2.75	7.75	8.75	7.00	3.25	4.00	0.50	5.25	-0.219238	0.077637	0.952148	-6.720000	27.230000	-7.560000	554.00	0.14	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.446289	0.276855	1.975586	71.400002	-446.880005	29.120001	23.00	0.00	0.00
8.86	0.00	0.00	1.25	1.75	1.25	3.00	1.25	3.50	3.00	8.00	9.50	7.50	4.00	5.00	0.75	5.50	-0.251465	0.060547	0.968750	0.980000	31.219999	-7.910000	568.00	0.16	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.529297	0.349121	2.152832	74.900002	-449.959991	37.240002	23.00	0.00	0.00
8.87	0.00	0.00	0.75	1.50	1.00	2.50	1.25	3.50	4.00	8.25	10.25	7.75	5.00	5.50	0.75	5.50	-0.270996	0.075684	0.948242	10.500000	36.259998	-7.000000	591.00	0.18	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.624512	0.382812	2.639648	91.279999	-450.519989	46.060001	27.00	0.00	0.00
8.88	0.00	0.00	0.75	1.25	1.00	2.50	1.25	3.50	4.50	8.75	11.00	8.50	5.50	7.00	1.00	5.75	-0.268066	0.074219	0.951660	18.340000	41.650002	-5.600000	637.00	0.19	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.767578	0.321777	3.047363	123.480003	-452.619995	36.189999	23.00	0.00	0.00
8.89	0.00	0.00	0.25	1.25	0.75	2.25	1.25	3.50	5.25	9.25	12.00	9.25	6.00	8.50	1.25	6.00	-0.292969	0.066406	0.936523	24.570000	49.139999	-4.270000	680.00	0.20	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.121582	0.299805	3.617676	171.779999	-462.140015	21.629999	23.00	0.00	0.00
8.90	0.00	0.00	0.75	1.00	0.75	2.00	1.00	3.25	6.50	9.75	13.00	9.75	6.50	9.75	1.75	6.25	-0.279297	0.061523	0.967773	28.840000	56.770000	-2.800000	731.00	0.21	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.743164	0.158203	3.876465	209.509995	-485.660004	15.120000	23.00	0.00	0.00
8.91	0.00	0.00	0.25	0.75	0.25	1.75	1.00	3.75	7.25	10.50	14.00	11.00	7.00	11.25	2.00	6.75	-0.277344	0.108398	0.976562	34.090000	67.340004	-2.870000	786.00	0.22	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-2.315918	0.221191	4.060547	217.910004	-506.660004	11.830000	29.00	0.00	0.00
8.92	0.00	0.00	0.25	0.00	0.25	2.00	1.00	3.75	8.25	11.00	15.25	12.25	7.50	13.25	2.25	6.75	-0.272949	0.142578	1.003418	34.090000	82.320000	-5.740000	849.00	0.23	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.993652	0.409668	3.883789	213.990005	-512.890015	29.049999	27.00	0.00	0.00
8.93	0.00	0.00	0.25	0.00	0.25	1.50	0.75	3.50	8.75	11.50	16.25	13.25	8.00	15.00	2.75	7.25	-0.330566	0.137207	0.982422	38.639999	97.650002	-10.920000	896.00	0.24	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.814453	0.613281	3.597168	206.850006	-498.540009	67.900002	23.00	0.00	0.00
8.94	0.00	0.00	0.00	0.25	0.00	1.25	0.75	3.25	9.50	12.00	17.25	14.50	8.25	17.25	4.25	7.75	-0.326660	0.139160	1.026855	46.340000	112.699997	-14.140000	966.00	0.25	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.604492	0.687500	2.869629	195.930008	-468.720001	120.260002	27.00	0.00	0.00
8.95	0.00	0.00	0.00	0.00	0.00	1.25	0.50	2.75	9.75	12.75	18.25	15.00	8.50	19.25	5.25	8.25	-0.364746	0.141602	1.056641	55.650002	132.020004	-15.820000	1011.00	0.25	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.132324	0.420898	1.946289	209.509995	-417.690002	195.300003	23.00	0.00	0.00
8.96	0.00	0.00	0.00	0.00	0.00	1.00	0.50	2.50	10.00	13.00	19.00	15.75	8.25	21.25	6.00	8.75	-0.378906	0.141602	1.141602	51.799999	162.119995	-16.030001	1051.00	0.26	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.002930	-0.127441	1.170410	211.330002	-346.989990	279.790009	27.00	0.00	0.00
8.97	0.00	0.00	0.00	0.00	0.00	0.50	0.25	2.00	10.25	13.50	19.50	16.25	7.75	23.00	6.50	9.25	-0.401367	0.164062	1.124023	41.160000	194.250000	-15.680000	1072.00	0.27	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.663086	-0.739258	-0.095215	157.779999	-270.829987	344.610016	23.00	0.00	0.00
8.98	0.00	0.00	0.00	0.00	0.00	0.50	0.00	1.00	10.25	13.25	19.75	16.25	7.50	24.75	7.00	9.50	-0.467285	0.164062	1.176758	34.369999	232.889999	-16.590000	1072.00	0.28	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.091309	-1.125977	-1.068359	103.459999	-187.529999	362.110016	27.00	0.00	0.00
8.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	10.00	13.25	19.75	16.25	6.75	26.00	7.25	9.75	-0.478516	0.145996	1.218750	30.660000	273.140015	-17.570000	1064.00	0.28	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.006348	-1.320801	-1.265625	81.410004	-89.879997	306.529999	23.00	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	9.50	13.00	19.50	16.00	6.00	27.00	7.50	9.75	-0.568359	0.098145	1.295898	28.980000	310.029999	-16.940001	1051.00	0.29	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.571289	-1.425293	-0.581543	102.900002	-2.310000	219.729996	23.00	0.00	0.00
9.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.25	12.75	19.25	15.50	5.25	27.50	7.75	10.00	-0.611816	0.123535	1.359375	31.570000	344.260010	-14.140000	1035.00	0.29	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.955078	-1.618164	0.223145	113.470001	59.709999	150.639999	23.00	0.00	0.00
9.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.75	12.75	18.75	14.75	3.75	27.75	7.75	9.75	-0.704102	0.275391	1.289062	35.560001	390.250000	-14.700000	1003.00	0.29	-0.03	0.00	0.25	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.261719	-1.446777	0.661133	66.989998	102.550003	106.540001	25.00	0.00	0.00
9.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.75	12.50	18.25	14.00	2.00	27.00	7.25	9.25	-0.616211	0.296387	1.343262	26.670000	450.309998	-24.219999	957.00	0.29	-0.02	3.00	4.50	0.75	2.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.192383	-0.545410	5.072266	-31.780001	266.559998	78.120003	126.00	-0.29	-0.02
9.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.75	12.50	17.75	13.25	1.25	25.25	6.50	8.50	-0.738770	0.453125	1.421387	8.890000	517.440002	-42.630001	898.00	0.29	-0.02	12.50	14.00	3.00	5.50	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.273438	-2.104492	0.615234	-182.210007	275.940002	16.240000	375.00	-0.35	-0.03
9.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	11.00	15.50	11.25	0.50	22.75	5.00	7.00	-2.020996	0.891602	2.921875	41.090000	648.270020	-79.239998	769.00	0.29	-0.01	19.75	19.50	6.75	8.25	0.50	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.324219	-1.236816	0.996582	-239.399994	384.160004	-59.360001	578.00	-0.35	-0.03
9.06	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	4.50	9.25	12.25	9.00	0.00	19.50	3.00	5.75	-2.653320	0.882324	4.352539	90.090004	690.059998	-83.370003	611.00	0.29	-0.00	24.25	22.50	8.75	10.00	1.25	0.75	1.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-2.008789	0.798340	4.270996	-256.200012	513.520020	-115.709999	712.00	-0.35	-0.03
9.07	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	8.00	9.75	7.50	0.00	14.75	0.75	5.00	-2.574219	0.739746	5.112793	136.149994	699.369995	-78.750000	462.00	0.29	-0.01	26.25	23.50	10.50	12.00	2.00	2.50	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.231445	-0.211914	3.860840	-140.279999	460.110016	-37.660000	809.00	-0.34	-0.03
9.08	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.50	7.25	8.25	6.25	0.00	9.75	0.00	4.50	-1.746094	0.527344	5.016602	164.360001	679.700012	-81.830002	359.00	0.28	-0.03	25.00	22.75	11.50	12.75	4.50	4.50	1.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-0.809082	0.218262	3.517578	-31.780001	318.500000	-34.369999	860.00	-0.32	-0.04
9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	1.25	6.50	7.75	6.00	0.00	5.25	0.00	4.25	0.132324	0.778320	5.566406	200.059998	657.299988	-88.059998	304.00	0.26	-0.06	24.00	21.50	12.00	13.00	5.75	6.00	1.75	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.479980	0.484375	2.088379	-16.520000	220.149994	-23.520000	885.00	-0.31	-0.04
9.10	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	6.00	7.25	5.25	0.00	1.50	0.00	4.25	3.047852	0.521484	4.115234	249.970001	595.700012	-108.220001	241.00	0.24	-0.10	22.75	20.75	12.25	13.50	6.75	7.50	2.00	1.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.00	-0.350098	0.084473	1.538574	-24.500000	161.770004	-7.350000	922.00	-0.29	-0.05
9.11	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	6.00	7.00	5.00	0.00	0.75	0.00	4.50	1.661133	1.378418	7.108887	174.930008	325.360016	-182.630005	231.00	0.24	-0.10	22.50	20.00	12.50	13.75	8.00	8.25	2.00	1.50	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	-0.350098	0.030273	1.549805	-23.590000	117.459999	-5.810000	947.00	-0.29	-0.05
9.12	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.50	6.00	7.00	4.75	0.00	0.50	0.00	4.25	1.395508	1.177734	7.222656	112.419998	-44.869999	-160.440002	231.00	0.24	-0.09	22.00	20.00	12.50	13.75	8.50	8.75	2.25	1.75	0.00	0.00	0.00	0.25	0.75	0.25	0.00	0.00	-0.359863	0.298828	1.423340	-26.110001	74.129997	-4.690000	963.00	-0.28	-0.06
9.13	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	6.00	6.75	5.00	0.00	0.50	0.00	4.25	2.049316	-0.139648	3.075195	5.880000	-225.680008	-139.089996	225.00	0.24	-0.10	21.50	19.50	12.75	14.00	9.00	8.75	2.25	1.75	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	-0.273926	0.024902	1.280273	-26.320000	40.110001	2.520000	961.00	-0.28	-0.05
9.14	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.75	6.75	4.75	0.00	0.00	0.00	4.25	0.836426	0.914551	2.639648	-89.669998	-254.309998	-140.000000	215.00	0.23	-0.11	21.25	19.25	12.50	13.75	9.00	9.00	2.25	1.75	0.00	0.00	0.00	0.25	0.75	0.25	0.00	0.00	-0.173828	-0.052734	1.135254	-13.860000	19.180000	2.240000	956.00	-0.28	-0.06
9.15	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.75	4.75	0.00	0.00	0.00	4.25	1.150391	1.506836	2.744629	-80.010002	-266.769989	-126.139999	210.00	0.23	-0.11	20.50	19.00	12.25	13.50	9.00	8.75	2.25	1.75	0.00	0.00	0.00	0.25	0.75	0.50	0.00	0.00	-0.087891	0.108887	1.044434	-0.630000	12.180000	1.050000	940.00	-0.27	-0.06
9.16	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.50	4.75	0.00	0.00	0.00	4.25	1.132324	1.301758	2.521973	-19.740000	-329.279999	-106.470001	207.00	0.23	-0.11	20.00	18.50	11.75	13.25	8.75	8.75	2.25	2.00	0.00	0.00	0.00	0.00	0.75	0.50	0.00	0.00	-0.115723	0.051758	0.950684	4.620000	12.530000	2.310000	920.00	-0.27	-0.06
9.17	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.25	4.75	0.00	0.00	0.00	4.25	0.751465	0.912598	2.292480	27.160000	-404.250000	-88.480003	205.00	0.23	-0.11	19.25	17.75	11.50	13.00	8.50	8.50	2.25	1.75	0.00	0.00	0.00	0.25	0.50	0.25	0.00	0.00	-0.134766	0.054199	0.990723	5.600000	12.250000	0.770000	889.00	-0.28	-0.06
9.18	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.50	4.50	0.00	0.00	0.00	4.25	0.513184	0.609863	1.946777	33.459999	-459.690002	-69.090004	205.00	0.23	-0.11	17.75	17.00	11.00	12.50	8.00	8.25	2.25	1.50	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	-0.152832	0.067871	0.970703	5.390000	9.660000	-1.470000	839.00	-0.28	-0.06
9.19	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.00	4.50	0.00	0.00	0.00	4.25	0.234375	0.552246	1.770996	6.720000	-494.690002	-50.330002	200.00	0.23	-0.11	16.50	15.75	10.50	11.75	7.75	8.00	2.00	1.50	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	-0.078613	0.055176	0.850098	2.170000	13.930000	-3.920000	794.00	-0.27	-0.06
9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.00	4.25	0.00	0.00	0.00	4.25	-0.041992	0.615723	1.656738	-15.890000	-515.760010	-30.590000	197.00	0.23	-0.11	15.25	14.50	10.00	11.25	7.50	7.75	2.25	1.50	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	-0.048340	0.093750	0.909668	-2.870000	24.920000	-6.370000	757.00	-0.27	-0.06
9.21	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.25	4.50	0.00	0.00	0.00	4.25	-0.238770	0.654785	1.528809	-12.180000	-528.359985	-11.060000	202.00	0.23	-0.11	13.50	13.00	9.25	10.50	7.25	7.50	2.25	1.75	0.00	0.25	0.00	0.25	0.50	0.00	0.00	0.00	-0.110840	0.083496	0.932617	-7.630000	35.840000	-6.790000	709.00	-0.26	-0.06
9.22	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.25	6.25	4.25	0.00	0.00	0.00	4.25	-0.425293	0.606934	1.336914	12.250000	-529.619995	6.790000	200.00	0.23	-0.11	11.75	11.50	8.75	10.00	6.75	7.25	2.25	1.75	0.00	0.00	0.25	0.25	0.50	0.00	0.00	0.00	-0.121094	0.098145	0.965332	-10.990000	39.549999	-4.620000	658.00	-0.25	-0.06
9.23	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.00	6.00	4.25	0.00	0.00	0.00	4.25	-0.577148	0.500000	1.269531	43.049999	-516.950012	21.770000	194.00	0.23	-0.11	10.00	10.00	8.25	9.25	6.75	6.50	2.25	1.75	0.00	0.00	0.25	0.25	1.00	0.25	0.00	0.00	-0.095215	0.100098	0.943359	-15.960000	41.650002	-2.730000	611.00	-0.24	-0.07
9.24	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.00	6.50	4.00	0.00	0.00	0.00	4.00	-0.674805	0.404785	1.394043	68.389999	-496.160004	35.700001	196.00	0.23	-0.11	8.50	8.75	7.50	8.50	6.25	6.25	2.25	1.75	0.00	0.00	0.25	0.50	1.00	0.25	0.00	0.00	-0.145996	0.073242	1.051758	-22.889999	38.500000	-2.520000	561.00	-0.23	-0.07
9.25	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.00	6.00	4.00	0.00	0.00	0.00	4.00	-0.736816	0.295898	1.604492	80.500000	-476.209991	50.259998	190.00	0.23	-0.11	7.00	7.50	6.75	7.75	6.00	6.00	2.25	2.00	0.00	0.75	0.75	0.50	1.00	0.50	0.00	0.00	-0.181152	0.045410	1.027344	-20.719999	26.600000	-2.450000	531.00	-0.21	-0.07
9.26	0.00	0.00	0.00	0.25	0.00	0.00	0.75	0.00	0.00	4.75	6.00	4.00	0.00	0.00	0.00	4.25	-0.765625	0.224609	2.208496	81.690002	-454.160004	70.910004	192.00	0.23	-0.11	6.00	6.00	6.00	7.25	5.75	5.75	2.25	2.00	0.00	1.00	1.00	1.00	1.25	1.00	0.00	0.00	-0.151855	0.042480	0.984863	-16.660000	17.290001	-2.660000	505.00	-0.18	-0.08
9.27	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	5.00	6.25	4.00	0.00	0.00	0.00	4.00	-0.796387	0.225586	2.395020	86.169998	-453.670013	73.639999	193.00	0.23	-0.11	4.50	5.25	5.25	6.50	5.50	5.25	2.25	2.00	0.00	1.00	1.25	1.00	2.00	1.25	0.00	0.25	-0.142090	0.063477	0.973633	-12.670000	12.670000	-3.080000	470.00	-0.16	-0.08
9.28	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	4.75	6.00	4.00	0.00	0.00	0.00	4.25	-0.846191	0.189941	2.484375	92.750000	-452.269989	71.889999	185.00	0.24	-0.12	3.50	4.00	4.50	5.75	5.50	5.00	2.50	2.50	0.75	1.50	1.75	1.50	2.25	1.50	0.00	0.25	-0.165527	0.078613	1.020020	-6.160000	11.550000	-5.180000	470.00	-0.11	-0.08
9.29	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.50	6.00	3.75	0.00	0.00	0.00	4.25	-0.901855	0.157715	2.693359	102.269997	-444.640015	64.470001	184.00	0.23	-0.11	3.25	2.50	3.50	5.00	5.25	4.75	2.50	2.75	1.25	2.00	2.50	1.75	3.00	2.00	0.00	0.75	-0.152344	0.062500	0.968262	-2.100000	13.580000	-4.480000	469.00	-0.06	-0.08
9.30	0.00	0.00	0.00	0.25	0.00	0.00	0.75	0.00	0.00	4.50	6.00	4.00	0.00	0.00	0.00	4.00	-1.137207	0.205566	3.191895	114.309998	-435.190002	51.520000	188.00	0.22	-0.11	1.75	2.00	2.75	3.50	5.00	4.50	2.50	3.00	1.75	2.75	2.75	2.50	4.25	2.50	0.25	1.00	-0.132812	0.076660	1.002441	2.030000	17.920000	-3.850000	466.00	-0.01	-0.09
